Date,Amount,Count
2001,464536,8
2002,6024,8
2003,11562,6
2004,6186,5
2005,3525,3
2006,40103,7
2007,370692,6
2008,47176,10
2009,113819,17
2010,88543,19
2011,15750,3
2012,44045,5
2013,25500,2
2014,4500,4
2015,52000,4
2016,52500,4
2017,82750,7
2018,49200,6
2019,172500,12
2020,2000,2
