Date,Count
2001,38
2002,40
2003,63
2004,63
2005,62
2006,52
2007,70
2008,70
2009,64
2010,54
2011,45
2012,59
2013,58
2014,45
2015,61
2016,48
2017,45
2018,32
2019,40
2020,16
