Date,Count
2001,295
2002,390
2003,389
2004,365
2005,434
2006,551
2007,480
2008,514
2009,589
2010,510
2011,625
2012,686
2013,720
2014,692
2015,724
2016,676
2017,670
2018,778
2019,882
2020,466
