Date,Count
2001,73
2002,74
2003,53
2004,45
2005,46
2006,53
2007,40
2008,47
2009,49
2010,51
2011,51
2012,43
2013,55
2014,40
2015,35
2016,44
2017,60
2018,101
2019,266
2020,83
