Date,Count
2001,9
2002,21
2003,40
2004,11
2005,7
2006,28
2007,22
2008,10
2009,46
2010,35
2011,24
2012,1
2013,11
2014,27
2015,37
2016,16
2017,28
2018,9
2019,2
2020,8
