Date,Count
2001,19
2002,28
2003,37
2004,24
2005,21
2006,21
2007,10
2008,10
2009,25
2010,31
2011,20
2012,6
2013,7
2014,45
2015,35
2016,25
2017,30
2018,26
2019,6
2020,5
