Date,Count
2001,273
2002,206
2003,176
2004,203
2005,244
2006,153
2007,144
2008,136
2009,116
2010,164
2011,173
2012,166
2013,140
2014,157
2015,178
2016,136
2017,74
2018,103
2019,120
2020,83
