Date,Count
2001,2452
2002,2044
2003,2035
2004,1915
2005,2173
2006,2362
2007,2862
2008,4418
2009,4323
2010,4931
2011,5010
2012,5068
2013,5012
2014,5927
2015,5530
2016,5426
2017,5143
2018,5923
2019,4040
2020,1363
