Date,Count
2001,344
2002,388
2003,405
2004,399
2005,480
2006,440
2007,465
2008,511
2009,479
2010,493
2011,637
2012,674
2013,727
2014,661
2015,829
2016,804
2017,783
2018,777
2019,731
2020,438
