Date,Count
2001,46
2002,129
2003,55
2004,47
2005,43
2006,13
2007,40
2008,53
2009,67
2010,49
2011,65
2012,80
2013,58
2014,53
2015,42
2016,79
2017,63
2018,26
2019,82
2020,21
