Date,Amount,Count
2001,25000.0,34
2002,61760.0,51
2003,0.0,39
2004,16181.0,32
2005,0.0,19
2006,0.0,12
2007,50000.0,21
2008,4000.0,25
2009,250.0,28
2010,176000.0,33
2011,0.0,31
2012,0.0,28
2013,5000.0,32
2014,0.0,32
2015,0.0,22
2016,5000.0,29
2017,3750.0,34
2018,38900.0,19
2019,0.0,36
2020,0.0,11
