Date,Count
2001,86
2002,120
2003,84
2004,141
2005,204
2006,260
2007,473
2008,419
2009,528
2010,503
2011,490
2012,550
2013,538
2014,432
2015,208
2016,194
2017,157
2018,123
2019,81
2020,46
