Date,Count
2001,195
2002,264
2003,250
2004,242
2005,333
2006,375
2007,536
2008,489
2009,596
2010,582
2011,575
2012,642
2013,670
2014,551
2015,338
2016,344
2017,343
2018,247
2019,199
2020,79
