Date,Count
2001,29
2002,22
2003,31
2004,14
2005,33
2006,52
2007,31
2008,38
2009,32
2010,50
2011,40
2012,53
2013,83
2014,39
2015,35
2016,37
2017,34
2018,31
2019,26
2020,8
