Date,Count
2001,144
2002,150
2003,99
2004,83
2005,88
2006,86
2007,80
2008,72
2009,95
2010,94
2011,98
2012,86
2013,69
2014,77
2015,69
2016,69
2017,59
2018,62
2019,39
2020,9
