Date,Count
2001,168
2002,209
2003,182
2004,138
2005,136
2006,121
2007,179
2008,162
2009,172
2010,227
2011,420
2012,397
2013,411
2014,457
2015,380
2016,416
2017,411
2018,450
2019,343
2020,244
