Date,Count
2001,123
2002,163
2003,186
2004,171
2005,187
2006,164
2007,121
2008,111
2009,89
2010,114
2011,115
2012,131
2013,173
2014,123
2015,89
2016,66
2017,87
2018,86
2019,65
2020,18
