Date,Count
2001,11
2002,3
2003,3
2004,5
2005,5
2006,4
2007,4
2008,2
2009,6
2010,12
2011,12
2012,9
2013,9
2014,7
2015,10
2016,9
2017,19
2018,61
2019,54
2020,8
