Date,Count
2001,435
2002,522
2003,467
2004,392
2005,411
2006,371
2007,380
2008,345
2009,356
2010,435
2011,633
2012,614
2013,653
2014,657
2015,538
2016,551
2017,557
2018,598
2019,447
2020,271
