Date,Amount,Count
2001,3668472,24
2002,268195,28
2003,8494911,20
2004,180500,23
2005,2399857,21
2006,76050,17
2007,377000,14
2008,548836,22
2009,914100,24
2010,185500,10
2011,80500,10
2012,0,12
2013,0,8
2014,0,3
2015,6000,1
