Date,Amount,Count
2001,241252.0,49
2002,142451.0,20
2003,675464.0,26
2004,309424.0,65
2005,361818.0,49
2006,1177286.6,53
2007,851719.0,50
2008,140661.0,32
2009,186451.0,95
2010,1002123.6599999999,84
2011,491987.0,55
2012,249980.0,32
2013,230087.0,26
2014,303479.0,12
2015,7827439.5,28
2016,178825.0,21
2017,570643.0,37
2018,170299.0,34
2019,1075391.0,51
2020,126318.0,23
