Date,Count
2001,61
2002,38
2003,43
2004,35
2005,37
2006,40
2007,32
2008,24
2009,381
2010,345
2011,292
2012,146
2013,138
2014,136
2015,98
2016,103
2017,128
2018,162
2019,156
2020,68
