Date,Count
2001,6068
2002,6000
2003,5974
2004,6012
2005,7261
2006,8490
2007,8197
2008,8562
2009,7872
2010,7267
2011,6960
2012,6258
2013,6266
2014,6589
2015,6146
2016,5866
2017,5913
2018,5620
2019,7267
2020,5778
