Program,State,CD,Facilities,Percent
CAA,IL,,36,0.23603461841070023
CWA,IL,,2059,26.578030205240736
RCRA,IL,,269,1.1969386847023227
CAA,IL,16,12,0.91324200913242
CWA,IL,16,273,39.507959479015916
RCRA,IL,16,29,2.3500810372771475
