Date,Sum_District,Sum_State
2010,8727440.712799,134667906.9619779
2011,8451503.741400002,137244823.40361843
2012,9368077.374206062,130753588.01675558
2013,8030232.22,133994930.2055999
2014,8329750.039999999,132191345.17720005
2015,8590862.925999999,120193995.19169997
2016,9286181.79,106959334.69889997
2017,10023596.588,102486435.41340005
2018,10848210.741999997,106373724.53929998
