Date,Count
2001,1576
2002,1456
2003,1040
2004,1119
2005,1250
2006,1057
2007,1256
2008,1347
2009,1397
2010,1191
2011,1463
2012,1485
2013,1603
2014,1808
2015,1560
2016,1482
2017,1548
2018,1855
2019,1580
2020,873
