Date,Count
2001,3
2002,2
2003,0
2004,3
2005,5
2006,4
2007,2
2008,3
2009,1
2010,3
2011,2
2012,4
2013,3
2014,3
2015,1
2016,0
2017,4
2018,15
2019,13
2020,6
