Date,Count
2001,319
2002,315
2003,405
2004,327
2005,393
2006,426
2007,413
2008,294
2009,468
2010,472
2011,353
2012,240
2013,292
2014,389
2015,340
2016,233
2017,223
2018,168
2019,228
2020,100
