Date,Amount,Count
2001,0.0,0
2002,0.0,0
2003,600.0,1
2004,0.0,0
2005,0.0,0
2006,0.0,1
2007,0.0,1
2008,0.0,1
2009,0.0,2
2010,0.0,0
2011,0.0,2
2012,0.0,0
2013,0.0,0
2014,0.0,0
2015,0.0,1
2016,120248.0,13
2017,30000.0,2
2018,14242.83,2
2019,0.0,5
2020,0.0,4
