Date,Count
2001,0
2002,50
2003,56
2004,85
2005,75
2006,79
2007,90
2008,59
2009,95
2010,117
2011,99
2012,114
2013,39
2014,65
2015,39
2016,54
2017,34
2018,17
2019,41
2020,2
