Date,Count
2001,195
2002,106
2003,83
2004,54
2005,174
2006,152
2007,364
2008,441
2009,372
2010,288
2011,245
2012,181
2013,109
2014,78
2015,76
2016,59
2017,68
2018,100
2019,139
2020,15
