Date,Count
2001,63
2002,90
2003,71
2004,91
2005,94
2006,83
2007,104
2008,113
2009,122
2010,108
2011,143
2012,120
2013,116
2014,125
2015,110
2016,97
2017,95
2018,102
2019,97
2020,20
