Date,Amount,Count
2001,104678.0,133
2002,78510.0,82
2003,9150.0,69
2004,137843.0,53
2005,11900.0,79
2006,31500.0,78
2007,157363.0,132
2008,67711.0,150
2009,229966.5,168
2010,97744.25,155
2011,63500.0,119
2012,55100.0,103
2013,10900.0,54
2014,34943.75,49
2015,0.0,43
2016,0.0,23
2017,0.0,23
2018,100645.49,45
2019,0.0,38
2020,0.0,7
