Date,Count
2001,12
2002,21
2003,25
2004,22
2005,12
2006,27
2007,31
2008,20
2009,31
2010,21
2011,15
2012,17
2013,38
2014,12
2015,10
2016,3
2017,22
2018,13
2019,43
2020,8
