Date,Count
2001,2
2002,35
2003,35
2004,26
2005,50
2006,60
2007,56
2008,33
2009,43
2010,58
2011,40
2012,47
2013,42
2014,43
2015,45
2016,51
2017,37
2018,31
2019,31
2020,9
