Date,Count
2001,6
2002,5
2003,11
2004,7
2005,25
2006,26
2007,25
2008,17
2009,46
2010,41
2011,25
2012,13
2013,12
2014,15
2015,8
2016,20
2017,18
2018,13
2019,13
2020,4
