Program,State,CD,Facilities,Percent
CAA,NY,,23,0.18454625692048465
CWA,NY,,2385,23.153091932822058
RCRA,NY,,265,0.22950478928862178
CAA,NY,9,1,0.27932960893854747
CWA,NY,9,4,50.0
RCRA,NY,9,7,0.1797175866495507
