Date,Count
2001,0
2002,2
2003,4
2004,2
2005,3
2006,0
2007,2
2008,7
2009,8
2010,2
2011,7
2012,6
2013,6
2014,5
2015,5
2016,8
2017,11
2018,9
2019,8
2020,4
