Date,Count
2001,0
2002,45
2003,194
2004,350
2005,539
2006,666
2007,570
2008,749
2009,828
2010,571
2011,537
2012,527
2013,524
2014,405
2015,413
2016,419
2017,352
2018,342
2019,207
2020,40
