Date,Count
2001,1326
2002,3215
2003,5844
2004,7869
2005,6018
2006,7434
2007,9066
2008,8810
2009,9246
2010,8343
2011,4574
2012,5292
2013,3849
2014,4847
2015,3301
2016,2747
2017,2084
2018,2183
2019,2371
2020,2168
