Date,Count
2001,4
2002,3
2003,2
2004,8
2005,3
2006,5
2007,7
2008,7
2009,1
2010,2
2011,0
2012,1
2013,0
2014,5
2015,14
2016,17
2017,8
2018,8
2019,11
2020,6
