Date,Amount,Count
2001,0.0,12
2002,0.0,20
2003,0.0,14
2004,0.0,8
2005,0.0,3
2006,0.0,6
2007,0.0,14
2008,0.0,8
2009,0.0,20
2010,0.0,24
2011,20000.0,10
2012,0.0,17
2013,129000.0,14
2014,0.0,11
2015,0.0,14
2016,36400.0,17
2017,0.0,5
2018,2700.0,8
2019,120000.0,4
2020,7660.0,3
