Date,Count
2001,328
2002,1157
2003,883
2004,1286
2005,1548
2006,2061
2007,2412
2008,2303
2009,2405
2010,2399
2011,2434
2012,2145
2013,2128
2014,1945
2015,674
2016,933
2017,838
2018,660
2019,743
2020,309
