Date,Sum_District,Sum_State
2010,546864.042442,392618781.51064694
2011,915406.5473369998,454399386.5906877
2012,876438.4857329997,442949754.5115475
2013,928984.206,459158642.17809796
2014,1267256.8920000002,463001112.7290405
2015,1005453.138,452140104.0811646
2016,836616.8800000001,480400508.38756
2017,787495.328,479064156.95789254
2018,798246.5459999999,492029365.3983209
