Date,Count
2001,54
2002,57
2003,57
2004,40
2005,33
2006,37
2007,48
2008,57
2009,62
2010,57
2011,54
2012,57
2013,61
2014,49
2015,61
2016,90
2017,82
2018,74
2019,91
2020,10
