Date,Count
2001,3
2002,152
2003,177
2004,188
2005,148
2006,152
2007,153
2008,152
2009,127
2010,142
2011,163
2012,184
2013,153
2014,174
2015,79
2016,131
2017,123
2018,121
2019,120
2020,4
