Date,Count
2001,283
2002,427
2003,398
2004,436
2005,377
2006,457
2007,337
2008,392
2009,327
2010,363
2011,415
2012,377
2013,411
2014,387
2015,317
2016,371
2017,318
2018,363
2019,260
2020,35
