Date,Amount,Count
2001,2448540.0,36
2002,3222339.0,83
2003,450000.0,66
2004,18000.0,67
2005,307768.0,72
2006,778022.0,76
2007,890143.9,91
2008,1907834.0,127
2009,2291074.5,190
2010,2379654.0,111
2011,1936296.0,76
2012,2532071.0,140
2013,3433660.0,110
2014,1561113.5,118
2015,8335647.5,118
2016,1577209.0,92
2017,2823286.0,93
2018,15515895.0,97
2019,3274050.0,169
2020,31728485.0,119
