Date,Count
2001,63
2002,177
2003,137
2004,165
2005,261
2006,379
2007,576
2008,515
2009,548
2010,514
2011,577
2012,530
2013,507
2014,424
2015,121
2016,74
2017,83
2018,70
2019,76
2020,30
