Date,Count
2001,460
2002,435
2003,471
2004,579
2005,668
2006,917
2007,949
2008,894
2009,1220
2010,1121
2011,939
2012,949
2013,757
2014,647
2015,346
2016,299
2017,277
2018,275
2019,253
2020,82
