Date,Count
2001,41
2002,20
2003,42
2004,56
2005,29
2006,53
2007,48
2008,65
2009,80
2010,105
2011,105
2012,41
2013,82
2014,90
2015,53
2016,88
2017,50
2018,42
2019,37
2020,4
