Date,Amount,Count
2001,7100,10
2002,302000,7
2003,164500,9
2004,32000,12
2005,50750,15
2006,127035,24
2007,20000,5
2008,41500,5
2009,374600,15
2010,10000,8
2011,335613,10
2012,31750,9
2013,17500,4
2014,6000,2
2015,10000,1
2016,6000,1
2017,20000,4
2018,0,3
2019,12500,2
2020,9000,1
