Date,Count
2001,1161
2002,1975
2003,2322
2004,1698
2005,1528
2006,1365
2007,1305
2008,1228
2009,1286
2010,1662
2011,1723
2012,1766
2013,1349
2014,1430
2015,1292
2016,4511
2017,2225
2018,4845
2019,6107
2020,3251
