Date,Sum_District,Sum_State
2010,2478770.873042,156329590.81125587
2011,9921891.306057002,164079497.8788981
2012,9812436.041734,150474744.18651813
2013,11781597.544000003,153559067.7249999
2014,9583844.693999998,144831726.38699996
2015,10216259.438,135075866.67772993
2016,9661788.717999997,128490874.96425998
2017,10617991.799999995,126515214.26700002
2018,10416225.633999998,123510257.25789097
