Date,Count
2001,153
2002,211
2003,172
2004,206
2005,234
2006,280
2007,156
2008,49
2009,94
2010,115
2011,210
2012,193
2013,346
2014,278
2015,265
2016,244
2017,377
2018,346
2019,393
2020,161
