Date,Count
2001,226
2002,218
2003,164
2004,208
2005,196
2006,268
2007,136
2008,183
2009,138
2010,164
2011,198
2012,136
2013,197
2014,164
2015,177
2016,150
2017,113
2018,168
2019,49
2020,21
