Date,Count
2001,2
2002,2
2003,0
2004,4
2005,1
2006,2
2007,5
2008,0
2009,3
2010,0
2011,0
2012,2
2013,1
2014,0
2015,0
2016,1
2017,0
2018,3
2019,1
2020,12
