Date,Count
2001,309
2002,350
2003,216
2004,191
2005,207
2006,260
2007,414
2008,528
2009,439
2010,349
2011,261
2012,279
2013,257
2014,251
2015,372
2016,471
2017,505
2018,399
2019,506
2020,70
