Date,Count
2001,131
2002,111
2003,103
2004,127
2005,115
2006,111
2007,104
2008,123
2009,130
2010,132
2011,144
2012,153
2013,121
2014,139
2015,132
2016,140
2017,152
2018,177
2019,130
2020,9
