Date,Sum_District,Sum_State
2010,564224.108,32298374.972275015
2011,588686.168,27383950.2705
2012,605267.674,26662989.85765001
2013,595721.616,32583822.055300005
2014,578186.3620000001,32562837.165989995
2015,543929.454,31130006.30166899
2016,587544.714,29526732.29297199
2017,572811.392,29562972.613106005
2018,614619.3700000001,29356478.724847995
