Date,Count
2001,95
2002,180
2003,241
2004,241
2005,114
2006,102
2007,65
2008,101
2009,117
2010,86
2011,128
2012,111
2013,131
2014,100
2015,65
2016,72
2017,64
2018,91
2019,56
2020,11
