Date,Count
2001,0
2002,31
2003,65
2004,30
2005,41
2006,33
2007,72
2008,103
2009,77
2010,70
2011,99
2012,82
2013,85
2014,102
2015,100
2016,69
2017,73
2018,67
2019,59
2020,40
