Date,Count
2001,38
2002,27
2003,43
2004,7
2005,10
2006,10
2007,11
2008,18
2009,39
2010,41
2011,35
2012,34
2013,10
2014,15
2015,19
2016,19
2017,29
2018,29
2019,30
2020,13
