REGISTRY_ID,REPORTING_YEAR,PGM_SYS_ACRNM,PGM_SYS_ID,POLLUTANT_NAME,ANNUAL_EMISSION,UNIT_OF_MEASURE,NEI_TYPE,NEI_HAP_VOC_FLAG,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
110001944353,2014,E-GGRT,1006775,Methane,95.25,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2016,E-GGRT,1006775,Carbon dioxide,43089.8,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2013,E-GGRT,1006775,Methane,43.75,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2013,E-GGRT,1006775,Carbon dioxide,94949.6,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2011,E-GGRT,1006775,Nitrous oxide,52.746,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2015,E-GGRT,1006775,Nitrous oxide,119.2,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2010,E-GGRT,1006775,Nitrous oxide,99.83,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2010,E-GGRT,1006775,Carbon dioxide,178914.4,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2011,E-GGRT,1006775,Methane,44.25,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2015,E-GGRT,1006775,Carbon dioxide,515.1,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2012,E-GGRT,1006775,Carbon dioxide,173927.9,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2014,E-GGRT,1006775,Nitrous oxide,113.538,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2015,E-GGRT,1006775,Carbon dioxide,215419.5,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2018,E-GGRT,1006775,Carbon dioxide,111786.3,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2014,E-GGRT,1006775,Carbon dioxide,206108.0,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2018,E-GGRT,1006775,Nitrous oxide,61.388000000000005,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2016,E-GGRT,1006775,Nitrous oxide,119.2,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2011,E-GGRT,1006775,Carbon dioxide,95695.7,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110001944353,2017,E-GGRT,1006775,Nitrous oxide,56.023999999999994,MTCO2e,,,MILFORD POWER PLANT,108 NATIONAL ST,MILFORD,MA,1757,WORCESTER,1,42.128147999999996,-71.514298,10900010601,4,14.475,1383.85,http://echo.epa.gov/detailed-facility-report?fid=110001944353
110000310486,2014,E-GGRT,1001207,Nitrous oxide,160.32399999999998,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2010,E-GGRT,1001207,Methane,201.0,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2013,E-GGRT,1001207,Nitrous oxide,77.48,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2013,E-GGRT,1001207,Carbon dioxide,121627.4,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2015,E-GGRT,1001207,Nitrous oxide,303.066,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2018,E-GGRT,1001207,Nitrous oxide,78.07600000000001,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2011,E-GGRT,1001207,Carbon dioxide,280775.4,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2016,E-GGRT,1001207,Carbon dioxide,298829.8,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2014,E-GGRT,1001207,Methane,106.0,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2015,E-GGRT,1001207,Carbon dioxide,519412.9,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2013,E-GGRT,1001207,Methane,59.25,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2012,E-GGRT,1001207,Carbon dioxide,178598.9,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2011,E-GGRT,1001207,Methane,130.25,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2012,E-GGRT,1001207,Nitrous oxide,98.936,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2016,E-GGRT,1001207,Methane,137.75,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2010,E-GGRT,1001207,Nitrous oxide,239.89,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2017,E-GGRT,1001207,Nitrous oxide,194.296,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2017,E-GGRT,1001207,Methane,163.25,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2018,E-GGRT,1001207,Methane,42.75,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2014,E-GGRT,1001207,Carbon dioxide,195681.3,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2011,E-GGRT,1001207,Nitrous oxide,155.85399999999998,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2017,E-GGRT,1001207,Carbon dioxide,353271.7,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2018,E-GGRT,1001207,Carbon dioxide,63341.9,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2015,E-GGRT,1001207,Methane,245.75,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2016,E-GGRT,1001207,Nitrous oxide,164.19799999999998,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2010,E-GGRT,1001207,Carbon dioxide,433209.5,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110000310486,2012,E-GGRT,1001207,Methane,82.75,MTCO2e,,,BELLINGHAM COGENERATION FACILITY,92 DEPOT ST,BELLINGHAM,MA,2019,NORFOLK,1,42.093255,-71.48161,10900010601,4,7.682,662.91,http://echo.epa.gov/detailed-facility-report?fid=110000310486
110024360458,2016,E-GGRT,1006864,Nitrous oxide,458.62199999999996,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2017,E-GGRT,1006864,Nitrous oxide,414.51800000000003,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2011,E-GGRT,1006864,Nitrous oxide,239.89,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2013,E-GGRT,1006864,Methane,374.0,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2013,E-GGRT,1006864,Carbon dioxide,806389.9,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2017,E-GGRT,1006864,Carbon dioxide,749948.6,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2010,E-GGRT,1006864,Methane,320.5,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2016,E-GGRT,1006864,Methane,384.75,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2010,E-GGRT,1006864,Carbon dioxide,690934.2,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2018,E-GGRT,1006864,Carbon dioxide,905963.2,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2011,E-GGRT,1006864,Methane,201.25,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2014,E-GGRT,1006864,Methane,421.0,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2015,E-GGRT,1006864,Methane,475.25,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2013,E-GGRT,1006864,Nitrous oxide,445.80800000000005,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2016,E-GGRT,1006864,Carbon dioxide,829842.2,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2015,E-GGRT,1006864,Nitrous oxide,566.498,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2012,E-GGRT,1006864,Carbon dioxide,724294.4,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2014,E-GGRT,1006864,Carbon dioxide,907879.2,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2010,E-GGRT,1006864,Nitrous oxide,382.036,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2012,E-GGRT,1006864,Methane,336.0,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2011,E-GGRT,1006864,Carbon dioxide,434063.6,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2018,E-GGRT,1006864,Nitrous oxide,500.64,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2017,E-GGRT,1006864,Methane,347.75,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2012,E-GGRT,1006864,Nitrous oxide,400.51199999999994,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2015,E-GGRT,1006864,Carbon dioxide,1024857.4,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2018,E-GGRT,1006864,Methane,420.0,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2014,E-GGRT,1006864,Nitrous oxide,501.832,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024302958,2018,E-GGRT,1005481,Methane,25838.0,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2014,E-GGRT,1005481,Methane,31202.5,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2017,E-GGRT,1005481,Nitrous oxide,2.98,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2011,E-GGRT,1005481,Carbon dioxide,78.0,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2011,E-GGRT,1005481,Methane,38087.25,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2012,E-GGRT,1005481,Methane,37115.75,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2015,E-GGRT,1005481,Nitrous oxide,20.86,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2015,E-GGRT,1005481,Carbon dioxide,35.8,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2017,E-GGRT,1005481,Methane,27960.25,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2013,E-GGRT,1005481,Methane,31964.5,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2013,E-GGRT,1005481,Carbon dioxide,73.7,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2016,E-GGRT,1005481,Carbon dioxide,60.9,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2012,E-GGRT,1005481,Carbon dioxide,66.1,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2017,E-GGRT,1005481,Carbon dioxide,37.8,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2015,E-GGRT,1005481,Methane,30794.0,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2016,E-GGRT,1005481,Nitrous oxide,11.92,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2016,E-GGRT,1005481,Methane,30788.5,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2014,E-GGRT,1005481,Carbon dioxide,78.6,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2018,E-GGRT,1005481,Carbon dioxide,38.8,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110001949508,2013,E-GGRT,1000655,Nitrous oxide,13.41,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
